D0015,S110,539,551,5,E1485
D0015,B3211,558,570,-5,E1485
D0015,S108,577,579,2,E1478
D0015,B0539,586,595,-2,E1478
D0015,S128,606,610,2,E1529
D0015,S108,616,621,5,E1471
D0015,B2010,626,635,-2,E1529
D0015,B1336,650,662,-5,E1471
D0016,A103,0,0,6,F7687
D0016,A103,0,0,23,F7712
D0016,A103,0,0,12,F7723
D0016,A103,0,0,58,F7734
D0016,A103,0,0,9,F7762
D0016,A103,0,0,20,F7692
D0016,B3218,12,31,-23,F7712
D0016,B1175,35,53,-20,F7692
D0016,B8785,59,73,-9,F7762
D0016,B5298,75,103,-58,F7734
D0016,B3879,105,120,-12,F7723
D0016,B0438,124,136,-6,F7687
D0016,S076,173,246,1,E1354
D0016,B0291,347,355,-1,E1354
D0016,A098,357,357,74,F7278
D0016,B0228,360,391,-74,F7278
D0016,A098,394,394,77,F7279
D0016,S374,399,400,4,E2850
D0016,B8560,401,412,-4,E2850
D0016,S376,416,416,2,E2862
D0016,B0291,418,427,-2,E2862
D0016,S375,429,456,1,E2858
D0016,B1713,458,466,-1,E2858
D0016,B0291,469,500,-77,F7279
D0016,S385,505,595,1,E2912
D0016,B5907,599,607,-1,E2912
D0017,A104,0,0,91,F7767
D0017,B0148,2,36,-91,F7767
D0017,A104,38,38,60,F7768
D0017,A104,38,38,55,F7775
D0017,B2727,42,69,-55,F7775
D0017,B0254,70,98,-60,F7768
D0017,S521,103,217,3,E3728
D0017,B5973,220,230,-3,E3728
D0017,S508,233,280,1,E3598
D0017,B7781,281,289,-1,E3598
D0017,A104,291,291,62,F7769
D0017,B1633,294,323,-62,F7769
D0017,S506,327,348,1,E3593
D0017,S515,353,358,8,E3626
D0017,B2355,359,372,-8,E3626
D0017,B2014,375,383,-1,E3593
D0017,A104,384,384,78,F7770
D0017,A104,384,384,57,F7774
D0017,S519,389,411,1,E3688
D0017,B4106,411,419,-1,E3688
D0017,B2355,421,449,-57,F7774
D0017,B1753,450,481,-78,F7770
D0017,S515,481,500,4,E3631
D0017,B0513,503,514,-4,E3631
D0017,S515,517,526,3,E3645
D0017,S518,527,528,1,E3664
D0017,S515,529,533,2,E3632
D0017,B1774,536,544,-1,E3664
D0017,S518,546,554,3,E3683
D0017,B6691,556,566,-3,E3683
D0017,S518,568,570,1,E3680
D0017,S517,571,575,11,E3649
D0017,S515,575,577,2,E3629
D0017,S515,577,584,2,E3617
D0017,B4106,585,600,-11,E3649
D0017,B6691,602,612,-3,E3645
D0017,B6462,614,622,-1,E3680
D0017,B0513,623,632,-2,E3632
D0017,B1380,634,643,-2,E3617
D0017,B4106,645,654,-2,E3629
D0018,A104,0,0,49,F7771
D0018,B1846,3,29,-49,F7771
D0018,A104,32,32,66,F7772
D0018,A104,32,32,51,F7779
D0018,B4899,32,58,-51,F7779
D0018,B2014,59,88,-66,F7772
D0018,A104,89,89,67,F7773
D0018,A104,89,89,37,F7780
D0018,B5264,94,117,-37,F7780
D0018,B2326,118,148,-67,F7773
D0018,S508,154,239,3,E3597
D0018,S503,241,242,2,E3583
D0018,S503,242,245,1,E3586
D0018,S506,248,252,1,E3592
D0018,B6228,258,268,-3,E3597
D0018,B1774,276,284,-1,E3592
D0018,S508,289,291,2,E3600
D0018,S488,297,311,1,E3485
D0018,B7252,322,330,-1,E3586
D0018,B3782,332,341,-2,E3583
D0018,B8000,351,359,-1,E3485
D0018,B8565,367,376,-2,E3600
D0018,S488,383,394,2,E3482
D0018,S488,394,434,1,E3483
D0018,B7443,435,443,-1,E3483
D0018,B7443,443,452,-2,E3482
D0018,S503,457,509,4,E3582
D0018,S508,511,523,1,E3599
D0018,B2276,537,548,-4,E3582
D0018,B7781,562,570,-1,E3599
D0018,S506,572,576,1,E3590
D0018,B0148,577,585,-1,E3590
D0018,S508,586,588,1,E3596
D0018,B4899,589,597,-1,E3596
D0019,A105,0,0,34,F7793
D0019,A105,0,0,36,F7826
D0019,A105,0,0,15,F7802
D0019,A105,0,0,36,F7832
D0019,B1626,13,30,-15,F7802
D0019,B4717,32,55,-36,F7826
D0019,B6073,58,81,-36,F7832
D0019,B0114,84,106,-34,F7793
D0019,S106,150,213,1,E1461
D0019,B2100,222,230,-1,E1461
D0019,A083,246,246,42,F6381
D0019,A083,246,246,82,F6399
D0019,B0128,250,274,-42,F6381
D0019,B2445,275,307,-82,F6399
D0019,S280,308,310,2,E2361
D0019,B8679,312,321,-2,E2361
D0019,S280,323,324,1,E2362
D0019,B8679,326,334,-1,E2362
D0019,A083,341,341,44,F6382
D0019,A083,341,341,24,F6403
D0019,S131,358,360,1,E1543
D0019,B2100,361,369,-1,E1543
D0019,S135,370,387,2,E1569
D0019,S134,387,410,3,E1563
D0019,B8714,410,420,-3,E1563
D0019,B0246,421,430,-2,E1569
D0019,S134,431,493,2,E1564
D0019,B8714,493,502,-2,E1564
D0019,S135,502,504,2,E1575
D0019,B2589,514,534,-24,F6403
D0019,B0266,536,561,-44,F6382
D0019,S141,570,573,1,E1591
D0019,B8714,575,584,-2,E1575
D0019,B8714,584,592,-1,E1591
D0019,S141,594,597,2,E1588
D0019,S141,597,599,1,E1592
D0019,B8714,601,609,-1,E1592
D0019,S141,611,617,1,E1589
D0019,B0246,620,628,-1,E1589
D0019,B0246,628,637,-2,E1588
D0020,A105,0,0,24,F7794
D0020,A105,0,0,14,F7828
D0020,A105,0,0,29,F7796
D0020,A105,0,0,22,F7815
D0020,A105,0,0,48,F7819
D0020,B0191,4,24,-24,F7794
D0020,B5419,26,42,-14,F7828
D0020,B4081,45,71,-48,F7819
D0020,B3248,73,92,-22,F7815
D0020,B0583,94,115,-29,F7796
D0020,S111,163,213,2,E1489
D0020,B0246,218,227,-2,E1489
D0020,S106,235,240,1,E1462
D0020,S106,240,256,1,E1466
D0020,S106,256,278,1,E1467
D0020,B8714,286,294,-1,E1466
D0020,B0246,295,303,-1,E1462
D0020,S111,308,309,7,E1491
D0020,S111,309,313,1,E1495
D0020,S111,313,317,2,E1492
D0020,B8714,322,330,-1,E1495
D0020,B0810,335,344,-2,E1492
D0020,B0810,344,357,-7,E1491
D0020,B9207,363,371,-1,E1467
D0020,S111,377,380,2,E1490
D0020,S111,380,390,3,E1493
D0020,S111,390,404,12,E1494
D0020,B8400,404,419,-12,E1494
D0020,B3807,420,429,-2,E1490
D0020,B8400,430,440,-3,E1493
D0020,S106,444,509,2,E1463
D0020,B0246,517,526,-2,E1463
D0020,S106,534,597,2,E1460
D0020,B1066,606,615,-2,E1460
D0021,A105,0,0,22,F7795
D0021,A105,0,0,81,F7827
D0021,B4751,16,48,-81,F7827
D0021,B0415,50,69,-22,F7795
D0021,A105,86,86,46,F7797
D0021,A105,86,86,47,F7831
D0021,A105,86,86,25,F7850
D0021,B5869,93,119,-47,F7831
D0021,B9129,121,141,-25,F7850
D0021,B0595,143,168,-46,F7797
D0021,S086,206,240,2,E1383
D0021,B5986,243,252,-2,E1383
D0021,S086,255,291,3,E1380
D0021,B0049,296,306,-3,E1380
D0021,S086,311,345,3,E1379
D0021,B0273,349,359,-3,E1379
D0021,S086,363,378,3,E1384
D0021,B5986,381,391,-3,E1384
D0021,A012,416,416,78,F0673
D0021,B0049,433,464,-78,F0673
D0021,S086,469,512,1,E1381
D0021,B0049,517,525,-1,E1381
D0021,S086,530,538,2,E1385
D0021,B8595,543,552,-2,E1385
D0021,S086,557,582,3,E1382
D0021,B0049,587,597,-3,E1382
D0022,A105,0,0,24,F7798
D0022,A105,0,0,41,F7841
D0022,A105,0,0,29,F7808
D0022,A105,0,0,23,F7844
D0022,B2360,15,36,-29,F7808
D0022,B8147,38,57,-23,F7844
D0022,B7297,60,84,-41,F7841
D0022,B0662,86,106,-24,F7798
D0022,S124,170,215,2,E1519
D0022,B2100,217,226,-2,E1519
D0022,S111,232,258,4,E1488
D0022,S106,261,272,1,E1464
D0022,S106,272,274,1,E1465
D0022,B2100,283,294,-4,E1488
D0022,B0049,353,361,-1,E1464
D0022,B5534,362,370,-1,E1465
D0022,A012,387,387,30,F0674
D0022,A012,387,387,2,F0810
D0022,A012,387,387,13,F0718
D0022,A012,387,387,4,F0814
D0022,A012,387,387,13,F0809
D0022,A012,387,387,13,F0740
D0022,A012,387,387,18,F0759
D0022,A012,387,387,11,F0695
D0022,A012,387,387,9,F0705
D0022,A012,387,387,26,F0758
D0022,B1727,398,412,-9,F0705
D0022,B5247,414,432,-18,F0759
D0022,B1211,438,453,-11,F0695
D0022,B8146,456,472,-13,F0809
D0022,B2424,474,490,-13,F0718
D0022,B3960,495,511,-13,F0740
D0022,B5187,515,535,-26,F0758
D0022,B8170,539,548,-2,F0810
D0022,B0097,551,572,-30,F0674
D0022,B8335,575,586,-4,F0814
D0023,A106,0,0,27,F7851
D0023,A106,0,0,3,F7945
D0023,A106,0,0,4,F7895
D0023,A106,0,0,1,F7947
D0023,A106,0,0,19,F7932
D0023,A106,0,0,35,F7859
D0023,A106,0,0,10,F7880
D0023,A106,0,0,3,F7896
D0023,A106,0,0,9,F7926
D0023,A106,0,0,3,F7941
D0023,A106,0,0,5,F7922
D0023,A106,0,0,12,F7870
